x_ngram,file_count
x89_x87_x97,2
x16_x301_x94,1
x17_x170_x83,2
x170_x83_x56,3
x94_x315_x146,1
x13_x16_x301,2
x146_x32_x12,17
x301_x94_x315,3
x63_x89_x85,1
x62_x63_x89,1
x64_x69_x65,2
x60_x64_x69,1
x22_x4_x83,1
x41_x22_x4,4
x83_x231_x91,1
x15_x83_x231,1
x231_x91_x40,2
x415_x85_x82,2
x26_x140_x142,11
x113_x104_x2,13
x21_x58_x2,30
x136_x113_x104,1
x1_x136_x113,14
x198_x77_x253,2
x59_x234_x39,2
x21_x65_x70,7
x65_x70_x79,3
x77_x253_x6,6
x234_x39_x198,1
x79_x167_x11,4
x167_x11_x21,7
x70_x79_x167,2
x39_x198_x77,2
x11_x38_x81,29
x13_x19_x69,14
x19_x69_x22,30
x12_x23_x123,3
x11_x38_x585,1
x123_x124_x192,1
x38_x585_x233,1
x29_x11_x38,2
x124_x192_x21,1
x585_x233_x37,1
x61_x24_x25,14
x85_x57_x16,3
x163_x121_x18,30
x176_x163_x121,22
x299_x280_x3,11
x18_x7_x84,3
x207_x198_x131,4
x3_x61_x24,9
x6_x16_x52,4
x13_x7_x45,12
x5_x3_x61,14
x8_x5_x38,11
x198_x131_x170,2
x170_x5_x3,29
x84_x299_x280,14
x5_x38_x39,2
x131_x170_x5,1
x57_x16_x176,4
x39_x182_x63,1
x3_x6_x16,27
x182_x63_x15,5
x30_x207_x198,6
x209_x474_x475,1
x41_x65_x70,2
x70_x81_x41,6
x41_x65_x22,1
x462_x145_x209,1
x475_x234_x81,1
x65_x70_x81,7
x474_x475_x234,1
x145_x209_x474,1
x22_x6_x84,5
x85_x82_x5,8
x369_x347_x456,1
x457_x61_x62,1
x61_x62_x167,2
x456_x457_x61,1
x11_x352_x369,1
x183_x301_x76,2
x352_x369_x347,1
x347_x456_x457,1
x12_x183_x301,4
x10_x11_x352,2
x33_x34_x48,1
x16_x31_x178,2
x80_x33_x34,1
x87_x174_x136,9
x31_x178_x59,1
x178_x59_x174,1
x79_x80_x33,1
x33_x266_x67,1
x266_x67_x361,2
x361_x29_x11,3
x11_x33_x266,2
x67_x361_x29,2
x50_x46_x37,17
x257_x306_x634,1
x30_x123_x74,20
x121_x122_x24,4
x14_x113_x104,12
x142_x206_x123,1
x77_x253_x61,1
x25_x30_x123,9
x253_x61_x24,1
x176_x121_x122,3
x129_x375_x25,3
x113_x104_x136,5
x306_x634_x188,1
x407_x129_x375,3
x31_x153_x96,17
x206_x123_x77,1
x17_x191_x176,19
x123_x74_x186,2
x188_x57_x7,2
x7_x407_x129,3
x32_x10_x105,2
x37_x7_x30,7
x18_x30_x62,7
x634_x188_x57,2
x183_x31_x153,3
x74_x186_x32,14
x207_x142_x206,3
x247_x257_x306,6
x123_x77_x253,1
x191_x31_x125,15
x153_x96_x18,16
x89_x87_x174,6
x55_x231_x504,7
x504_x41_x65,3
x231_x504_x41,4
x31_x192_x21,6
x12_x15_x47,11
x56_x86_x172,4
x86_x172_x173,8
x18_x8_x47,6
x9_x105_x96,36
x11_x33_x78,22
x33_x78_x76,16
x18_x8_x95,18
x170_x14_x15,22
x1_x2_x42,19
x154_x186_x125,16
x95_x96_x170,23
x14_x15_x95,22
x174_x2_x1,19
x302_x78_x253,3
x2_x42_x43,19
x186_x125_x13,27
x78_x253_x6,19
x96_x170_x14,17
x89_x299_x217,4
x253_x6_x19,6
x15_x95_x96,23
x87_x234_x100,2
x85_x86_x172,4
x81_x328_x81,2
x38_x81_x328,3
x29_x26_x114,12
x1_x29_x26,5
x105_x169_x253,18
x26_x140_x40,9
x169_x253_x61,1
x40_x28_x6,12
x253_x61_x62,1
x140_x40_x28,8
x29_x12_x113,1
x69_x65_x65,9
x48_x69_x65,1
x17_x170_x14,38
x170_x14_x13,45
x150_x420_x307,1
x30_x150_x420,1
x307_x307_x308,1
x307_x308_x177,1
x320_x9_x11,1
x307_x307_x307,1
x177_x11_x42,1
x257_x320_x9,3
x247_x257_x320,4
x3_x6_x247,2
x248_x177_x11,1
x247_x248_x177,13
x6_x247_x248,1
x308_x177_x10,13
x420_x307_x307,1
x7_x30_x150,14
x6_x19_x69,4
x31_x32_x11,21
x12_x15_x95,20
x303_x405_x57,7
x25_x45_x384,1
x198_x77_x385,1
x414_x273_x320,2
x124_x32_x12,2
x125_x15_x137,2
x77_x385_x71,1
x18_x16_x31,8
x30_x62_x197,5
x273_x320_x14,7
x316_x13_x8,2
x71_x131_x18,2
x320_x14_x13,23
x31_x125_x15,21
x3_x6_x30,37
x131_x18_x45,1
x2_x3_x64,6
x163_x121_x122,1
x137_x143_x124,1
x5_x303_x405,7
x7_x8_x179,8
x15_x137_x143,2
x15_x5_x303,1
x18_x8_x5,23
x46_x37_x30,4
x24_x25_x45,3
x197_x96_x191,2
x207_x198_x77,1
x385_x71_x131,1
x384_x316_x13,2
x62_x197_x96,5
x143_x124_x32,1
x405_x57_x7,6
x18_x45_x46,2
x25_x8_x95,5
x45_x384_x316,2
x8_x179_x414,3
x179_x414_x273,3
x375_x25_x8,1
x37_x30_x24,2
x85_x298_x333,3
x13_x84_x172,16
x582_x85_x82,2
x449_x450_x582,1
x115_x449_x450,1
x450_x582_x85,1
x167_x35_x36,3
x136_x15_x137,1
x3_x64_x104,4
x6_x84_x299,10
x64_x104_x29,4
x21_x68_x78,15
x15_x137_x138,6
x138_x167_x35,1
x641_x304_x60,3
x197_x169_x641,3
x169_x641_x304,3
x304_x60_x4,16
x94_x98_x114,8
x169_x94_x98,6
x98_x114_x101,8
x4_x9_x35,9
x101_x5_x3,24
x114_x101_x5,14
x1_x315_x96,14
x96_x170_x9,18
x11_x1_x315,6
x315_x96_x170,1
x24_x101_x5,9
x6_x30_x24,36
x23_x123_x131,5
x14_x15_x137,18
x101_x5_x21,2
x65_x239_x43,5
x113_x106_x78,3
x94_x136_x113,3
x106_x78_x94,3
x78_x94_x136,2
x15_x137_x114,6
x12_x113_x106,3
x163_x75_x253,1
x33_x168_x163,1
x168_x163_x163,3
x2_x21_x58,8
x163_x163_x75,3
x5_x33_x168,3
x78_x94_x29,10
x94_x29_x26,9
x114_x25_x19,10
x82_x83_x175,9
x450_x117_x9,1
x117_x9_x55,3
x240_x214_x64,3
x58_x2_x3,23
x214_x64_x69,3
x192_x21_x58,3
x64_x69_x58,4
x5_x21_x239,16
x21_x239_x240,1
x239_x240_x214,1
x69_x58_x29,6
x96_x122_x411,1
x361_x136_x15,1
x411_x361_x136,2
x122_x411_x361,2
x9_x105_x169,16
x105_x96_x122,2
x309_x216_x37,5
x6_x16_x176,16
x405_x82_x14,1
x8_x5_x303,6
x13_x8_x47,1
x176_x309_x216,4
x192_x38_x100,1
x16_x176_x309,2
x31_x192_x38,1
x405_x57_x8,1
x53_x206_x24,4
x5_x38_x100,11
x25_x7_x30,29
x52_x53_x206,3
x303_x405_x82,2
x63_x13_x16,6
x26_x114_x101,9
x174_x29_x26,3
x41_x58_x2,3
x102_x100_x25,5
x411_x41_x58,2
x17_x170_x5,26
x23_x411_x41,3
x12_x23_x411,1
x14_x113_x102,1
x113_x102_x100,2
x407_x116_x117,3
x116_x117_x9,1
x61_x62_x63,19
x100_x25_x8,5
x6_x8_x47,2
x15_x83_x175,8
x183_x31_x32,18
x8_x137_x332,4
x137_x332_x466,1
x12_x183_x176,6
x53_x54_x17,3
x141_x7_x16,2
x207_x386_x373,3
x48_x20_x66,1
x54_x17_x18,21
x14_x50_x46,11
x100_x101_x5,3
x8_x14_x50,11
x183_x176_x121,12
x46_x49_x5,22
x29_x12_x183,2
x45_x46_x49,24
x30_x207_x386,2
x386_x373_x141,3
x27_x41_x65,14
x26_x27_x41,18
x97_x22_x290,2
x22_x290_x333,2
x57_x84_x299,3
x62_x80_x1,6
x62_x323_x56,1
x310_x62_x80,1
x80_x1_x136,2
x299_x280_x1,5
x323_x56_x82,1
x30_x62_x323,1
x1_x315_x169,5
x315_x169_x253,3
x154_x75_x253,3
x169_x253_x6,8
x5_x1_x315,16
x84_x90_x504,2
x504_x28_x6,4
x13_x84_x90,1
x90_x504_x28,1
x101_x83_x56,3
x65_x70_x100,2
x100_x101_x83,1
x70_x100_x101,2
x65_x65_x70,3
x411_x361_x2,1
x361_x2_x21,1
x2_x21_x107,1
x326_x327_x385,1
x385_x39_x198,1
x39_x198_x131,1
x21_x107_x326,1
x198_x131_x18,6
x107_x326_x327,1
x327_x385_x39,1
x167_x10_x26,2
x248_x249_x15,1
x249_x15_x5,1
x170_x9_x11,17
x122_x24_x292,1
x24_x292_x46,2
x137_x143_x131,8
x191_x52_x203,3
x24_x54_x17,17
x273_x320_x5,1
x19_x20_x265,2
x247_x248_x249,1
x18_x30_x411,2
x292_x46_x37,3
x4_x137_x143,2
x320_x5_x3,1
x7_x247_x248,14
x4_x47_x36,18
x3_x4_x47,18
x61_x24_x101,1
x63_x89_x87,1
x32_x12_x15,16
x21_x70_x71,1
x11_x21_x70,10
x70_x71_x77,1
x152_x131_x191,1
x17_x170_x179,1
x170_x179_x165,1
x257_x320_x14,3
x191_x17_x122,4
x6_x7_x45,5
x13_x7_x247,5
x165_x152_x131,1
x46_x49_x9,3
x179_x165_x152,1
x183_x17_x170,19
x140_x182_x63,7
x87_x174_x2,2
x512_x114_x25,3
x211_x512_x114,3
x3_x61_x123,14
x124_x125_x13,15
x140_x142_x101,5
x2_x3_x61,13
x61_x123_x124,1
x282_x347_x456,1
x348_x349_x282,1
x217_x134_x449,1
x299_x217_x134,1
x349_x282_x347,1
x449_x348_x349,1
x134_x449_x348,1
x234_x100_x206,1
x252_x94_x136,1
x94_x136_x13,13
x224_x252_x94,2
x206_x62_x80,1
x100_x206_x62,1
x506_x269_x63,1
x269_x63_x13,2
x102_x81_x28,3
x20_x61_x24,4
x410_x506_x269,1
x320_x9_x12,3
x355_x470_x117,1
x226_x24_x25,1
x47_x36_x226,1
x10_x355_x470,3
x36_x226_x24,1
x273_x258_x7,22
x117_x9_x12,1
x10_x10_x355,4
x19_x102_x81,2
x7_x19_x102,5
x470_x117_x9,2
x63_x13_x19,1
x19_x20_x61,6
x21_x424_x408,1
x100_x115_x116,1
x408_x471_x65,1
x116_x582_x85,2
x115_x116_x582,1
x471_x65_x65,1
x424_x408_x471,1
x70_x100_x115,1
x65_x68_x78,1
x21_x65_x68,1
x450_x582_x87,1
x582_x87_x60,1
x95_x146_x32,30
x56_x57_x30,6
x57_x30_x62,6
x105_x169_x385,2
x169_x385_x81,3
x12_x89_x172,8
x299_x212_x213,1
x206_x207_x182,1
x56_x86_x299,1
x86_x299_x212,1
x15_x5_x38,10
x5_x21_x68,14
x21_x68_x266,1
x68_x266_x67,2
x199_x142_x206,1
x328_x39_x199,2
x199_x199_x142,15
x39_x199_x199,4
x301_x385_x39,1
x206_x207_x40,1
x54_x301_x385,1
x39_x40_x328,1
x40_x328_x39,2
x207_x40_x328,1
x142_x206_x207,1
x142_x415_x85,1
x199_x142_x415,1
x385_x39_x40,1
x415_x85_x86,2
x253_x66_x17,2
x17_x18_x19,3
x252_x253_x66,1
x224_x252_x253,13
x18_x19_x104,1
x174_x315_x154,2
x60_x6_x19,2
x315_x154_x75,2
x125_x15_x14,19
x301_x253_x4,5
x1_x98_x114,4
x98_x114_x54,3
x114_x54_x301,4
x186_x125_x15,14
x253_x4_x5,5
x54_x301_x253,4
x38_x79_x167,2
x22_x4_x137,1
x79_x167_x12,2
x5_x38_x79,2
x174_x2_x33,1
x250_x192_x21,2
x2_x33_x250,1
x33_x250_x192,15
x15_x95_x146,14
x9_x12_x183,6
x300_x35_x36,3
x9_x26_x140,22
x32_x55_x59,14
x146_x32_x55,3
x211_x300_x35,3
x15_x9_x26,20
x20_x66_x31,12
x4_x5_x33,13
x94_x2_x3,12
x31_x161_x114,14
x123_x74_x158,13
x136_x183_x176,12
x182_x80_x3,13
x95_x154_x163,19
x281_x168_x121,12
x404_x87_x97,12
x198_x124_x125,12
x32_x11_x1,15
x66_x17_x170,16
x317_x304_x174,13
x146_x161_x140,12
x74_x163_x163,14
x105_x208_x181,12
x163_x158_x181,13
x59_x60_x66,14
x140_x198_x74,12
x255_x196_x60,12
x105_x146_x161,12
x158_x181_x162,12
x281_x34_x18,12
x18_x30_x123,17
x68_x78_x253,14
x186_x192_x1,13
x124_x192_x3,12
x72_x201_x376,12
x76_x58_x315,12
x5_x3_x66,18
x376_x249_x13,12
x192_x33_x34,12
x163_x186_x153,13
x138_x167_x55,14
x281_x250_x32,1
x41_x65_x65,13
x42_x274_x413,12
x95_x169_x94,15
x56_x237_x17,13
x8_x95_x209,13
x66_x255_x196,12
x123_x72_x203,13
x30_x207_x199,17
x163_x121_x170,14
x43_x37_x16,12
x26_x140_x199,13
x158_x181_x199,12
x162_x325_x258,12
x181_x182_x80,12
x237_x17_x18,14
x150_x376_x249,12
x247_x272_x308,13
x308_x189_x180,12
x55_x56_x237,13
x11_x42_x274,12
x206_x62_x139,13
x5_x344_x419,12
x182_x197_x208,12
x186_x178_x59,13
x32_x105_x154,12
x155_x418_x258,12
x209_x196_x174,12
x248_x319_x208,12
x154_x121_x170,18
x162_x376_x319,12
x176_x158_x203,16
x154_x163_x121,17
x305_x257_x258,13
x163_x163_x186,15
x59_x281_x250,1
x72_x203_x197,12
x153_x154_x158,12
x161_x140_x198,12
x9_x105_x154,29
x199_x182_x63,13
x157_x138_x167,12
x208_x203_x197,12
x176_x186_x125,21
x78_x76_x22,13
x158_x203_x63,13
x208_x203_x167,14
x121_x170_x14,25
x197_x146_x32,12
x186_x364_x414,12
x325_x258_x247,12
x182_x139_x138,12
x253_x6_x16,13
x186_x153_x154,13
x207_x199_x162,12
x157_x140_x199,12
x192_x3_x61,12
x123_x166_x156,12
x196_x174_x210,12
x105_x146_x125,14
x199_x198_x124,13
x26_x140_x198,14
x59_x281_x34,13
x125_x183_x176,12
x307_x308_x189,12
x140_x198_x124,12
x140_x199_x199,12
x17_x18_x247,13
x319_x208_x181,12
x95_x146_x178,13
x66_x176_x163,13
x199_x199_x182,13
x163_x186_x161,13
x43_x37_x84,12
x203_x197_x146,12
x178_x59_x60,12
x181_x162_x325,12
x376_x157_x138,12
x308_x319_x159,12
x258_x247_x257,12
x414_x308_x319,12
x274_x413_x146,12
x199_x142_x25,16
x319_x146_x32,12
x1_x315_x146,15
x239_x43_x49,13
x364_x414_x307,12
x168_x121_x170,13
x3_x305_x257,13
x272_x308_x177,12
x161_x114_x25,14
x170_x9_x26,12
x32_x105_x96,12
x138_x197_x146,12
x87_x97_x65,14
x121_x170_x95,13
x191_x31_x153,14
x198_x74_x186,12
x29_x10_x105,13
x101_x95_x146,13
x23_x207_x142,14
x95_x209_x196,12
x247_x248_x319,12
x66_x176_x186,12
x18_x7_x247,13
x87_x317_x304,14
x316_x15_x9,12
x156_x157_x140,12
x198_x124_x192,12
x170_x9_x12,21
x14_x23_x207,15
x169_x94_x2,15
x159_x156_x157,12
x6_x8_x95,22
x376_x319_x159,12
x208_x203_x63,13
x249_x15_x9,12
x156_x189_x414,12
x154_x163_x186,12
x315_x169_x94,12
x319_x159_x156,12
x14_x183_x176,23
x174_x29_x55,12
x53_x101_x95,13
x176_x186_x153,15
x34_x170_x95,12
x162_x420_x307,12
x186_x32_x55,12
x25_x30_x62,15
x198_x124_x32,12
x154_x158_x181,12
x1_x136_x183,12
x11_x3_x305,12
x201_x376_x157,12
x178_x59_x97,12
x294_x307_x308,12
x60_x66_x31,13
x16_x31_x161,17
x88_x43_x404,12
x9_x105_x208,13
x8_x5_x344,12
x199_x162_x376,12
x114_x54_x52,12
x253_x4_x14,13
x198_x72_x201,12
x181_x198_x124,12
x74_x186_x125,13
x304_x174_x136,13
x15_x95_x154,15
x208_x181_x199,12
x183_x176_x186,14
x176_x186_x178,13
x73_x131_x170,12
x189_x180_x189,12
x18_x247_x248,12
x253_x6_x8,16
x258_x7_x30,13
x78_x76_x58,12
x344_x419_x319,12
x163_x186_x192,12
x154_x155_x418,12
x176_x186_x161,12
x95_x146_x125,18
x37_x16_x17,17
x252_x253_x6,12
x140_x199_x182,12
x139_x138_x197,12
x140_x182_x197,12
x11_x33_x250,14
x42_x43_x190,12
x84_x87_x317,14
x146_x161_x114,12
x21_x22_x66,17
x42_x274_x316,11
x4_x9_x105,13
x62_x139_x138,15
x189_x313_x320,12
x158_x53_x101,16
x139_x114_x25,14
x137_x140_x199,13
x207_x182_x139,14
x192_x33_x168,12
x414_x307_x273,12
x183_x176_x163,12
x3_x305_x248,12
x182_x80_x42,12
x153_x154_x163,13
x104_x98_x114,12
x3_x305_x272,12
x163_x158_x203,15
x376_x249_x15,12
x170_x95_x146,12
x250_x192_x3,12
x146_x32_x105,13
x154_x158_x203,12
x156_x189_x313,12
x180_x189_x165,12
x161_x114_x54,12
x190_x31_x32,12
x196_x60_x4,12
x208_x181_x198,14
x313_x320_x14,13
x189_x414_x308,12
x105_x154_x158,12
x31_x192_x1,18
x60_x66_x176,13
x59_x281_x168,12
x153_x154_x155,12
x15_x137_x140,14
x142_x25_x30,18
x34_x18_x8,15
x5_x42_x274,11
x177_x26_x138,12
x189_x165_x152,12
x105_x208_x203,12
x304_x60_x265,12
x170_x9_x105,14
x420_x307_x273,12
x146_x192_x33,12
x159_x294_x307,12
x125_x15_x5,13
x265_x87_x317,12
x59_x60_x61,13
x30_x123_x166,12
x49_x5_x42,12
x49_x9_x11,12
x136_x183_x31,12
x203_x167_x11,15
x98_x114_x25,13
x207_x199_x142,16
x192_x21_x239,12
x5_x33_x250,17
x319_x159_x294,12
x186_x161_x140,12
x154_x158_x73,12
x152_x166_x156,12
x104_x2_x1,14
x58_x315_x169,14
x199_x182_x167,13
x146_x125_x183,13
x169_x253_x4,12
x22_x66_x255,12
x307_x273_x258,14
x305_x248_x319,12
x176_x158_x73,13
x203_x63_x15,13
x33_x34_x170,15
x181_x162_x420,12
x15_x14_x183,19
x101_x95_x154,12
x162_x376_x249,12
x301_x76_x22,13
x60_x61_x62,13
x80_x42_x43,12
x210_x59_x60,12
x174_x210_x59,12
x248_x177_x26,12
x142_x101_x95,13
x52_x73_x124,16
x43_x190_x31,12
x170_x95_x154,12
x25_x7_x16,32
x191_x17_x191,13
x54_x52_x73,12
x186_x32_x105,12
x117_x5_x3,1
x139_x138_x139,12
x138_x139_x114,13
x146_x178_x59,12
x23_x123_x72,12
x199_x199_x162,12
x305_x272_x273,13
x163_x163_x121,22
x413_x146_x32,12
x138_x139_x138,14
x154_x186_x364,12
x125_x15_x9,14
x250_x32_x55,1
x197_x208_x203,14
x61_x123_x72,12
x165_x152_x166,12
x419_x319_x146,12
x166_x156_x189,12
x80_x3_x305,12
x131_x170_x14,15
x158_x181_x142,13
x123_x74_x163,14
x146_x125_x15,13
x30_x150_x376,12
x37_x84_x87,12
x73_x74_x186,12
x167_x55_x59,14
x208_x73_x124,12
x43_x404_x87,12
x249_x13_x7,13
x68_x78_x76,14
x124_x32_x55,12
x105_x208_x73,13
x192_x1_x136,14
x2_x3_x66,14
x136_x113_x20,14
x29_x55_x59,12
x199_x142_x101,13
x74_x158_x53,13
x418_x258_x7,14
x202_x40_x41,1
x75_x76_x70,1
x386_x268_x340,1
x176_x186_x192,3
x186_x192_x3,3
x191_x176_x186,3
x103_x20_x265,3
x199_x40_x99,1
x151_x202_x40,1
x76_x70_x39,1
x70_x39_x199,1
x268_x340_x162,1
x199_x386_x268,1
x27_x328_x39,1
x98_x27_x328,1
x163_x75_x76,2
x168_x121_x191,2
x20_x265_x87,2
x39_x199_x386,1
x40_x41_x58,2
x340_x162_x151,1
x199_x142_x103,1
x99_x168_x121,1
x4_x14_x183,2
x41_x58_x98,2
x40_x99_x168,1
x162_x151_x202,1
x199_x199_x40,2
x58_x98_x27,1
x142_x103_x20,3
x39_x142_x101,4
x36_x37_x16,1
x20_x6_x30,8
x306_x257_x258,5
x17_x432_x144,1
x16_x17_x432,4
x24_x25_x247,1
x253_x6_x45,1
x6_x45_x46,4
x19_x490_x345,3
x432_x144_x145,1
x25_x30_x372,2
x11_x344_x402,1
x145_x154_x121,1
x345_x320_x14,2
x37_x16_x52,1
x117_x14_x13,4
x490_x345_x320,1
x267_x373_x141,1
x37_x8_x47,4
x313_x306_x257,1
x301_x253_x6,8
x9_x11_x344,1
x16_x52_x267,1
x258_x7_x8,7
x8_x179_x313,5
x30_x372_x373,7
x37_x30_x207,2
x11_x3_x265,3
x144_x145_x154,1
x372_x373_x117,2
x402_x273_x258,1
x179_x313_x306,1
x52_x267_x373,1
x257_x258_x16,2
x258_x16_x17,1
x344_x402_x273,1
x25_x247_x257,1
x373_x117_x14,2
x158_x67_x41,2
x3_x4_x95,9
x4_x95_x154,2
x71_x77_x76,4
x22_x265_x85,2
x65_x22_x265,1
x77_x76_x65,8
x467_x465_x65,2
x11_x352_x467,1
x352_x467_x465,1
x465_x65_x22,2
x55_x175_x218,2
x8_x95_x169,11
x51_x256_x350,2
x57_x19_x20,7
x82_x137_x143,2
x31_x32_x35,2
x251_x36_x37,4
x56_x57_x16,3
x56_x82_x137,2
x56_x219_x227,2
x7_x247_x277,2
x153_x215_x216,2
x55_x56_x219,10
x225_x460_x46,2
x31_x153_x215,2
x62_x167_x35,3
x172_x491_x230,2
x224_x225_x460,2
x491_x230_x37,2
x51_x46_x37,3
x175_x491_x230,2
x156_x177_x324,2
x321_x362_x73,2
x143_x77_x253,4
x53_x101_x47,2
x183_x176_x309,2
x203_x139_x143,2
x53_x206_x123,4
x114_x101_x9,5
x247_x277_x343,2
x55_x175_x491,2
x228_x230_x37,2
x350_x460_x46,2
x84_x172_x491,2
x72_x53_x206,3
x230_x51_x46,2
x324_x321_x362,2
x230_x37_x45,2
x247_x272_x307,3
x146_x364_x313,2
x12_x183_x52,3
x121_x191_x17,4
x206_x123_x74,3
x143_x74_x163,2
x203_x167_x26,2
x362_x73_x72,2
x101_x47_x36,2
x170_x9_x35,2
x37_x45_x335,2
x163_x121_x191,2
x230_x37_x7,4
x310_x62_x251,2
x251_x36_x51,2
x8_x95_x159,2
x72_x203_x139,2
x177_x324_x321,2
x343_x418_x258,2
x85_x57_x19,3
x34_x18_x16,3
x313_x258_x7,6
x183_x52_x203,3
x95_x159_x156,2
x139_x143_x74,3
x364_x313_x258,2
x32_x35_x36,2
x45_x335_x229,2
x10_x35_x228,2
x173_x37_x16,2
x105_x146_x364,2
x143_x131_x191,2
x52_x203_x251,2
x73_x72_x53,3
x55_x224_x225,4
x26_x143_x77,5
x36_x51_x256,2
x460_x46_x37,7
x47_x36_x51,2
x277_x343_x418,2
x215_x216_x37,4
x35_x228_x230,2
x272_x307_x273,2
x219_x227_x43,2
x229_x230_x51,2
x36_x51_x46,2
x62_x251_x36,4
x32_x10_x35,2
x203_x251_x36,2
x256_x350_x460,2
x335_x229_x230,2
x75_x302_x250,3
x250_x125_x13,3
x302_x250_x125,3
x168_x75_x302,3
x208_x53_x101,3
x14_x23_x411,2
x138_x80_x38,1
x26_x138_x80,8
x23_x411_x28,1
x29_x10_x26,5
x103_x104_x29,1
x29_x12_x89,1
x280_x42_x43,1
x57_x7_x19,2
x211_x280_x42,1
x10_x11_x344,1
x11_x344_x425,1
x344_x425_x540,1
x540_x41_x65,1
x425_x540_x41,1
x137_x114_x54,5
x490_x345_x258,2
x193_x439_x511,1
x54_x17_x122,2
x141_x8_x137,2
x96_x48_x20,1
x439_x511_x197,1
x17_x122_x193,1
x95_x96_x48,1
x511_x197_x208,1
x345_x258_x45,1
x373_x141_x8,2
x114_x54_x17,6
x258_x45_x46,1
x122_x193_x439,1
x123_x131_x170,2
x191_x297_x216,1
x138_x197_x208,2
x95_x146_x161,1
x297_x216_x37,7
x146_x161_x138,2
x17_x191_x297,2
x5_x3_x290,3
x407_x399_x549,1
x161_x138_x197,2
x66_x17_x191,3
x24_x101_x95,3
x549_x216_x37,1
x290_x46_x37,9
x7_x45_x384,2
x122_x24_x101,5
x197_x208_x53,1
x399_x549_x216,1
x7_x407_x399,2
x2_x38_x81,2
x13_x16_x52,8
x121_x18_x407,1
x9_x12_x23,17
x141_x7_x30,5
x106_x34_x18,1
x48_x106_x34,1
x74_x121_x48,1
x161_x138_x80,1
x121_x48_x106,1
x432_x116_x141,3
x17_x432_x116,4
x141_x8_x14,4
x116_x141_x8,4
x31_x161_x138,2
x315_x169_x385,1
x101_x14_x23,1
x147_x36_x37,2
x22_x66_x31,4
x31_x147_x36,2
x100_x54_x31,1
x21_x70_x81,4
x38_x100_x54,1
x66_x31_x125,4
x54_x31_x147,1
x63_x13_x30,3
x21_x22_x64,4
x114_x54_x176,1
x190_x17_x170,1
x38_x79_x63,1
x247_x363_x152,3
x7_x247_x363,6
x30_x62_x139,4
x139_x114_x54,4
x22_x64_x20,3
x152_x131_x48,1
x3_x4_x83,2
x63_x183_x31,3
x131_x48_x20,3
x363_x152_x131,1
x7_x16_x297,5
x54_x176_x121,2
x79_x63_x183,1
x62_x139_x114,4
x48_x20_x4,5
x16_x297_x216,6
x20_x6_x84,4
x83_x211_x280,14
x281_x78_x94,2
x6_x84_x172,3
x271_x257_x306,1
x73_x346_x263,1
x122_x62_x139,2
x259_x17_x18,4
x24_x206_x123,3
x52_x73_x346,1
x131_x18_x30,9
x25_x45_x46,3
x14_x271_x257,1
x190_x17_x122,2
x263_x259_x17,1
x45_x46_x190,3
x311_x25_x45,1
x231_x311_x25,3
x146_x178_x231,1
x257_x306_x257,6
x178_x231_x311,1
x346_x263_x259,1
x8_x14_x271,2
x121_x18_x30,2
x139_x138_x63,2
x23_x207_x182,2
x355_x397_x347,2
x347_x347_x348,1
x347_x347_x347,2
x234_x100_x25,2
x10_x355_x397,1
x397_x347_x347,1
x348_x327_x253,1
x231_x511_x167,1
x327_x253_x4,1
x511_x167_x12,1
x347_x348_x327,1
x79_x80_x3,6
x82_x5_x33,1
x168_x186_x192,1
x55_x211_x545,3
x211_x545_x146,1
x545_x146_x125,1
x33_x168_x186,1
x146_x125_x13,7
x299_x280_x21,1
x80_x1_x29,3
x95_x169_x385,3
x138_x80_x33,4
x211_x512_x140,4
x512_x140_x142,3
x80_x33_x168,2
x121_x18_x19,1
x168_x121_x18,4
x98_x138_x80,3
x21_x58_x98,1
x33_x168_x121,4
x58_x98_x138,1
x311_x25_x7,1
x55_x231_x311,3
x252_x94_x29,1
x206_x24_x101,5
x94_x29_x10,1
x138_x167_x11,4
x57_x7_x30,4
x30_x207_x40,1
x280_x1_x315,1
x315_x169_x76,7
x29_x35_x36,3
x174_x29_x35,1
x66_x301_x94,3
x301_x94_x2,5
x81_x28_x66,1
x28_x66_x301,1
x12_x113_x227,1
x113_x227_x43,2
x496_x225_x18,1
x112_x183_x297,1
x14_x13_x45,11
x29_x26_x138,3
x25_x30_x193,1
x183_x297_x602,1
x52_x533_x233,2
x24_x54_x52,3
x332_x233_x37,3
x271_x272_x273,2
x193_x496_x225,1
x30_x193_x496,1
x338_x25_x7,1
x80_x21_x107,1
x53_x25_x30,4
x107_x111_x112,1
x233_x37_x16,1
x297_x602_x338,1
x111_x112_x183,1
x21_x107_x111,1
x533_x233_x37,3
x225_x18_x8,1
x137_x332_x233,3
x14_x271_x272,2
x602_x338_x25,1
x54_x52_x533,1
x65_x65_x239,3
x21_x58_x315,1
x15_x95_x208,2
x53_x101_x14,3
x85_x310_x24,3
x13_x19_x104,7
x207_x199_x40,1
x16_x52_x67,1
x425_x357_x54,1
x67_x361_x2,1
x361_x2_x344,1
x18_x16_x301,1
x116_x117_x14,3
x415_x85_x310,1
x206_x207_x199,1
x52_x67_x361,1
x361_x136_x23,1
x54_x17_x191,1
x24_x206_x207,3
x23_x24_x415,1
x310_x24_x25,3
x344_x425_x357,1
x199_x40_x361,1
x2_x344_x425,1
x40_x361_x136,1
